depth,sand,event index,median_age,min_age,max_age,data_site
84.75,22.16,0,-253.3,-105.8,-370.6,Blackwood Sinkhole
85.25,32.64,1,-273.7,-113.1,-400.4,Blackwood Sinkhole
85.75,10.12,0,-287.9,-143,-403.8,Blackwood Sinkhole
86.25,19.8,0,-302,-172.4,-407.1,Blackwood Sinkhole
86.75,21.2,0,-316,-197.5,-410.7,Blackwood Sinkhole
87.25,36.8,1,-330.1,-219.5,-416.3,Blackwood Sinkhole
87.75,19.12,0,-343.8,-238.9,-425.6,Blackwood Sinkhole
88.25,17.6,0,-357.7,-256,-442.5,Blackwood Sinkhole
88.75,54.28,1,-371.6,-269,-462.5,Blackwood Sinkhole
89.25,20.92,0,-385.5,-278.8,-485.5,Blackwood Sinkhole
89.75,9.48,0,-399.4,-287.8,-507.1,Blackwood Sinkhole
90.25,10.88,0,-413.1,-294.9,-529.8,Blackwood Sinkhole
90.75,28.96,0,-425.2,-319.4,-536.2,Blackwood Sinkhole
91.25,23.84,0,-437.5,-341.8,-544.6,Blackwood Sinkhole
91.75,30.32,1,-449.9,-363,-552.6,Blackwood Sinkhole
92.25,17.52,0,-462.4,-380.9,-564.8,Blackwood Sinkhole
92.75,31.88,0,-474.8,-398.1,-575.3,Blackwood Sinkhole
93.25,28.32,0,-487.2,-413.6,-592.3,Blackwood Sinkhole
93.75,49.28,0,-499.6,-425.2,-609.2,Blackwood Sinkhole
94.25,25.04,0,-512,-432.3,-626.3,Blackwood Sinkhole
94.75,50.32,0,-524.1,-437.7,-642.6,Blackwood Sinkhole
95.25,73.04,1,-536.1,-443.1,-664.4,Blackwood Sinkhole
95.75,17.92,0,-549.4,-458,-671.7,Blackwood Sinkhole
96.25,4.6,0,-563,-469.1,-681.5,Blackwood Sinkhole
96.75,5.36,0,-576.3,-479.4,-689.5,Blackwood Sinkhole
97.25,8,0,-589.7,-487.9,-700.5,Blackwood Sinkhole
97.75,5.76,0,-603.1,-495.9,-711.6,Blackwood Sinkhole
98.25,4.32,0,-616.7,-504.6,-722.8,Blackwood Sinkhole
98.75,1.84,0,-630.4,-511.8,-736.8,Blackwood Sinkhole
99.25,1.28,0,-644,-517.7,-753.3,Blackwood Sinkhole
99.75,0.16,0,-657.6,-523.7,-771.9,Blackwood Sinkhole
100.25,0.6,0,-671.2,-527.7,-792.8,Blackwood Sinkhole
100.75,1.6,0,-688.3,-554.1,-799.2,Blackwood Sinkhole
101.25,1.76,0,-705.4,-577.7,-807.9,Blackwood Sinkhole
101.75,4.52,0,-722.7,-596.5,-820.3,Blackwood Sinkhole
102.25,5.72,0,-740.1,-608.3,-838.4,Blackwood Sinkhole
102.75,7.4,0,-757.4,-619.7,-861.3,Blackwood Sinkhole
103.25,4.68,0,-774.7,-629.6,-886,Blackwood Sinkhole
103.75,0,0,-791.7,-637.5,-910.5,Blackwood Sinkhole
104.25,0,0,-808.8,-645.6,-938,Blackwood Sinkhole
104.75,0,0,-825.7,-652.6,-968,Blackwood Sinkhole
105.25,0,0,-842.6,-659,-998.1,Blackwood Sinkhole
105.75,0,0,-857.9,-692.1,-1005.6,Blackwood Sinkhole
106.25,0,0,-873,-724.2,-1012.3,Blackwood Sinkhole
106.75,0,0,-888.2,-756.3,-1018.8,Blackwood Sinkhole
107.25,2.84,0,-903.3,-784.5,-1025.8,Blackwood Sinkhole
107.75,21.12,0,-918.5,-811.8,-1033,Blackwood Sinkhole
108.25,46,1,-933.8,-835.3,-1043,Blackwood Sinkhole
108.75,21.08,0,-948.8,-852.1,-1056.2,Blackwood Sinkhole
109.25,1.16,0,-963.9,-867.8,-1068.1,Blackwood Sinkhole
